true_label,wine_class,qda_prediction,lda_prediction,qda_correct,lda_correct
0,1,1,1,1,1
0,1,1,1,1,1
1,3,3,3,1,1
0,1,1,1,1,1
2,2,2,2,1,1
0,1,1,1,1,1
2,2,2,2,1,1
1,3,3,3,1,1
2,2,2,2,1,1
1,3,3,3,1,1
0,1,1,1,1,1
1,3,3,3,1,1
0,1,1,1,1,1
2,2,2,2,1,1
0,1,1,1,1,1
2,2,2,2,1,1
2,2,2,2,1,1
2,2,2,2,1,1
0,1,1,1,1,1
2,2,2,2,1,1
0,1,1,1,1,1
2,2,2,2,1,1
2,2,2,2,1,1
1,3,3,3,1,1
1,3,3,3,1,1
1,3,3,3,1,1
2,2,2,2,1,1
2,2,2,2,1,1
2,2,2,2,1,1
0,1,1,1,1,1
0,1,1,1,1,1
2,2,2,2,1,1
1,3,2,3,0,1
0,1,1,1,1,1
0,1,1,1,1,1
0,1,1,1,1,1
1,3,3,3,1,1
1,3,3,3,1,1
2,2,2,2,1,1
1,3,3,3,1,1
0,1,1,1,1,1
2,2,2,2,1,1
2,2,2,2,1,1
2,2,2,2,1,1
1,3,3,3,1,1
0,1,1,1,1,1
2,2,2,2,1,1
2,2,2,2,1,1
1,3,3,3,1,1
0,1,1,1,1,1
2,2,2,2,1,1
0,1,1,1,1,1
0,1,1,1,1,1
1,3,3,3,1,1
